#id, computer time,time, calib_status, rot_vec,,,, 					lin_acc,,, 						grav
92, 1594829049.9417856, 919.67969, 0000, 0.71832, 0.02209, -0.69501, -0.02240, -0.230000, -0.070000, -0.070000, 9.78000, 0.61000, 0.32000
93, 1594829049.9510899, 929.67969, 0000, 0.71832, 0.02209, -0.69501, -0.02252, -0.270000, -0.110000, -0.110000, 9.78000, 0.61000, 0.32000
94, 1594829049.9617293, 940.28907, 0000, 0.71832, 0.02216, -0.69501, -0.02264, -0.280000, -0.140000, -0.150000, 9.78000, 0.62000, 0.32000
95, 1594829049.9720342, 949.6875, 0000, 0.71832, 0.02216, -0.69501, -0.02271, -0.270000, -0.150000, -0.130000, 9.78000, 0.62000, 0.32000
96, 1594829049.9810035, 959.6875, 0000, 0.71832, 0.02222, -0.69501, -0.02277, -0.240000, -0.180000, -0.080000, 9.78000, 0.62000, 0.32000
97, 1594829049.9909718, 969.67969, 0000, 0.71832, 0.02228, -0.69501, -0.02283, -0.180000, -0.160000, -0.090000, 9.78000, 0.62000, 0.32000
98, 1594829050.0037696, 981.61719, 0000, 0.71832, 0.02228, -0.69501, -0.02283, -0.180000, -0.120000, -0.080000, 9.78000, 0.62000, 0.32000
99, 1594829050.0099745, 989.69531, 0000, 0.71832, 0.02228, -0.69501, -0.02283, -0.190000, -0.130000, -0.080000, 9.78000, 0.62000, 0.32000
100, 1594829050.0208254, 999.69531, 0000, 0.71832, 0.02222, -0.69501, -0.02289, -0.210000, -0.140000, -0.070000, 9.78000, 0.62000, 0.32000
101, 1594829050.030842, 1009.6875, 0000, 0.71832, 0.02216, -0.69495, -0.02295, -0.210000, -0.200000, -0.090000, 9.78000, 0.62000, 0.32000
102, 1594829050.0405178, 1019.72657, 0000, 0.71832, 0.02209, -0.69495, -0.02301, -0.200000, -0.190000, -0.090000, 9.78000, 0.62000, 0.32000
103, 1594829050.0494933, 1029.6875, 0000, 0.71832, 0.02203, -0.69495, -0.02301, -0.220000, -0.170000, -0.110000, 9.78000, 0.62000, 0.32000
